kl,wd,loss_used
0.31195068359375,0.08185329288244247,0.31195068359375
0.3010678291320801,0.06700655817985535,0.3010678291320801
0.26448291540145874,0.1822005808353424,0.26448291540145874
0.46460700035095215,0.16921061277389526,0.46460700035095215
0.3994396924972534,0.08781751245260239,0.3994396924972534
0.6470794677734375,0.12355639040470123,0.6470794677734375
0.39526593685150146,0.2075609713792801,0.39526593685150146
0.694923996925354,0.10622519999742508,0.694923996925354
0.6003912687301636,0.07938795536756516,0.6003912687301636
0.4554133415222168,0.22029408812522888,0.4554133415222168
0.2510545253753662,0.08599492907524109,0.2510545253753662
0.40465569496154785,0.22718746960163116,0.40465569496154785
0.41619622707366943,0.18475116789340973,0.41619622707366943
0.4887040853500366,0.0830983966588974,0.4887040853500366
0.2671692371368408,0.14974181354045868,0.2671692371368408
0.2342085838317871,0.10549523681402206,0.2342085838317871
0.6738674640655518,0.1401538848876953,0.6738674640655518
0.2575331926345825,0.07901215553283691,0.2575331926345825
2.09869647026062,0.23420751094818115,2.09869647026062
0.1919790506362915,0.1392824649810791,0.1919790506362915
0.4891939163208008,0.08087372779846191,0.4891939163208008
0.5844076871871948,0.24396879971027374,0.5844076871871948
0.2473430633544922,0.20456814765930176,0.2473430633544922
0.5565438270568848,0.10237716138362885,0.5565438270568848
0.11179459095001221,0.056006960570812225,0.11179459095001221
0.5151814222335815,0.1417894810438156,0.5151814222335815
0.46676814556121826,0.23210196197032928,0.46676814556121826
0.4001028537750244,0.05381754785776138,0.4001028537750244
0.431363046169281,0.23982882499694824,0.431363046169281
0.463828444480896,0.09179509431123734,0.463828444480896
0.651137113571167,0.19169962406158447,0.651137113571167
0.484973669052124,0.2574891448020935,0.484973669052124
0.6560808420181274,0.14222747087478638,0.6560808420181274
0.6684181690216064,0.19098393619060516,0.6684181690216064
0.17721772193908691,0.15451312065124512,0.17721772193908691
0.44804179668426514,0.06789637356996536,0.44804179668426514
0.1726304292678833,0.16642451286315918,0.1726304292678833
0.31252574920654297,0.18997515738010406,0.31252574920654297
0.5776113271713257,0.12103785574436188,0.5776113271713257
0.22787964344024658,0.07465194165706635,0.22787964344024658
0.25229811668395996,0.150912806391716,0.25229811668395996
0.44720005989074707,0.18841120600700378,0.44720005989074707
0.254688024520874,0.07568414509296417,0.254688024520874
0.3341941833496094,0.07968643307685852,0.3341941833496094
