kl,wd,loss_used
0.34212613105773926,0.09728273749351501,0.34212613105773926
0.38851451873779297,0.08860152959823608,0.38851451873779297
0.20353162288665771,0.11001954972743988,0.20353162288665771
0.7755149602890015,0.26431143283843994,0.7755149602890015
0.3303297758102417,0.08677695691585541,0.3303297758102417
0.8805332183837891,0.14055517315864563,0.8805332183837891
0.43702709674835205,0.23287411034107208,0.43702709674835205
0.5435945987701416,0.09560399502515793,0.5435945987701416
0.7126168012619019,0.10839048027992249,0.7126168012619019
0.3557455539703369,0.17456385493278503,0.3557455539703369
0.25205564498901367,0.0889003798365593,0.25205564498901367
0.4966130256652832,0.2626722455024719,0.4966130256652832
0.5616854429244995,0.23791059851646423,0.5616854429244995
0.6065452098846436,0.1474328190088272,0.6065452098846436
0.34371137619018555,0.19595733284950256,0.34371137619018555
0.19525647163391113,0.06690485030412674,0.19525647163391113
0.8145565986633301,0.31627941131591797,0.8145565986633301
0.268717885017395,0.10983163863420486,0.268717885017395
2.014953851699829,0.2348187416791916,2.014953851699829
0.13111090660095215,0.09896663576364517,0.13111090660095215
0.4691028594970703,0.10712292045354843,0.4691028594970703
0.5038946866989136,0.22549927234649658,0.5038946866989136
0.21473777294158936,0.1830870658159256,0.21473777294158936
0.7051646709442139,0.12948481738567352,0.7051646709442139
0.11648201942443848,0.059363435953855515,0.11648201942443848
0.6300252676010132,0.23880410194396973,0.6300252676010132
0.6072167158126831,0.26763302087783813,0.6072167158126831
0.514891505241394,0.09322857856750488,0.514891505241394
0.273137629032135,0.16901849210262299,0.273137629032135
0.5761599540710449,0.11262202262878418,0.5761599540710449
0.41074681282043457,0.14009536802768707,0.41074681282043457
0.5257406234741211,0.2691538631916046,0.5257406234741211
0.6328645944595337,0.1367177665233612,0.6328645944595337
0.4660656452178955,0.15173326432704926,0.4660656452178955
0.22147643566131592,0.1664792001247406,0.22147643566131592
0.5108555555343628,0.11293871700763702,0.5108555555343628
0.1948145627975464,0.1740013062953949,0.1948145627975464
0.18784785270690918,0.12631024420261383,0.18784785270690918
0.8073185682296753,0.15816865861415863,0.8073185682296753
0.17891430854797363,0.058579038828611374,0.17891430854797363
