kl,wd,loss_used
0.7458646297454834,0.2054242342710495,0.7458646297454834
1.452759861946106,0.22402504086494446,1.452759861946106
1.378080129623413,0.5303987264633179,1.378080129623413
1.3779609203338623,0.2949121594429016,1.3779609203338623
0.35224807262420654,0.11068405210971832,0.35224807262420654
1.1969215869903564,0.1902378648519516,1.1969215869903564
0.37864720821380615,0.19918805360794067,0.37864720821380615
0.7496637105941772,0.15775063633918762,0.7496637105941772
1.017574667930603,0.20626603066921234,1.017574667930603
0.4429354667663574,0.14584839344024658,0.4429354667663574
0.39188432693481445,0.1268678456544876,0.39188432693481445
0.6130890846252441,0.2201845645904541,0.6130890846252441
1.2517966032028198,0.2671339809894562,1.2517966032028198
1.2882516384124756,0.21173281967639923,1.2882516384124756
0.5273551940917969,0.13562870025634766,0.5273551940917969
0.7005113363265991,0.14604219794273376,0.7005113363265991
0.5728611946105957,0.2416219711303711,0.5728611946105957
0.33631932735443115,0.10622196644544601,0.33631932735443115
0.7345688343048096,0.19004279375076294,0.7345688343048096
0.21815955638885498,0.07789672911167145,0.21815955638885498
1.0005810260772705,0.2130822390317917,1.0005810260772705
0.9285199642181396,0.3029704689979553,0.9285199642181396
0.21017539501190186,0.1020859032869339,0.21017539501190186
0.9581294059753418,0.20241016149520874,0.9581294059753418
0.6700730323791504,0.1198292002081871,0.6700730323791504
0.8622840642929077,0.2219247668981552,0.8622840642929077
0.4019428491592407,0.21877224743366241,0.4019428491592407
1.1806886196136475,0.24074946343898773,1.1806886196136475
0.8449693322181702,0.4144555926322937,0.8449693322181702
1.2416993379592896,0.1970343291759491,1.2416993379592896
0.9812362194061279,0.18830536305904388,0.9812362194061279
0.4466893672943115,0.15881289541721344,0.4466893672943115
1.0570660829544067,0.18211355805397034,1.0570660829544067
1.2151315212249756,0.20600616931915283,1.2151315212249756
0.35361170768737793,0.1440349966287613,0.35361170768737793
1.1370604038238525,0.1830064207315445,1.1370604038238525
0.3170359134674072,0.16011090576648712,0.3170359134674072
0.4454141855239868,0.13012345135211945,0.4454141855239868
1.258923888206482,0.19221439957618713,1.258923888206482
0.6242806911468506,0.11453203856945038,0.6242806911468506
0.5433776378631592,0.2578195333480835,0.5433776378631592
1.145045518875122,0.2618424594402313,1.145045518875122
0.5726866722106934,0.14269165694713593,0.5726866722106934
0.6442780494689941,0.14512772858142853,0.6442780494689941
0.2795548439025879,0.18951722979545593,0.2795548439025879
0.3999032974243164,0.13257741928100586,0.3999032974243164
0.38280725479125977,0.18456754088401794,0.38280725479125977
1.0241546630859375,0.2054821252822876,1.0241546630859375
1.3702125549316406,0.2102780044078827,1.3702125549316406
