row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
60,0.5829403400421143,0.1117486953735351,0.2831082940101623,0.0285010244697332,0.5829403400421143,0.1117486953735351,0.47119164466857916,0.2546072695404291,0.47119164466857916
61,0.710381269454956,0.7020764350891113,0.3133598864078522,0.324764609336853,0.710381269454956,0.7020764350891113,0.008304834365844727,-0.011404722929000854,0.008304834365844727
62,0.4689704179763794,0.0194904804229736,0.2064493000507354,0.0212980657815933,0.4689704179763794,0.0194904804229736,0.4494799375534058,0.1851512342691421,0.4494799375534058
63,0.286014199256897,0.527163028717041,0.2030539065599441,0.2712062001228332,0.286014199256897,0.527163028717041,-0.24114882946014404,-0.0681522935628891,-0.24114882946014404
64,0.1823608875274658,0.0238288640975952,0.0778297707438469,0.0408816151320934,0.1823608875274658,0.0238288640975952,0.1585320234298706,0.03694815561175349,0.1585320234298706
65,0.1530883312225341,0.0763449668884277,0.068844698369503,0.0743467509746551,0.1530883312225341,0.0763449668884277,0.07674336433410639,-0.005502052605152102,0.07674336433410639
66,0.3211985826492309,0.2211589813232422,0.1282334625720977,0.1384024322032928,0.3211985826492309,0.2211589813232422,0.10003960132598871,-0.010168969631195096,0.10003960132598871
67,0.3161243200302124,0.1580756902694702,0.162069484591484,0.1352615356445312,0.3161243200302124,0.1580756902694702,0.15804862976074222,0.026807948946952792,0.15804862976074222
68,0.9828264713287354,0.4130513668060303,0.1752224266529083,0.0724435150623321,0.9828264713287354,0.4130513668060303,0.5697751045227051,0.1027789115905762,0.5697751045227051
69,0.4674787521362304,0.1259623765945434,0.1007096916437149,0.0378721915185451,0.4674787521362304,0.1259623765945434,0.341516375541687,0.06283750012516981,0.341516375541687
70,0.6404932737350464,0.3674759864807129,0.0895077884197235,0.0456516854465007,0.6404932737350464,0.3674759864807129,0.2730172872543335,0.043856102973222795,0.2730172872543335
71,0.1968016624450683,0.3574891090393066,0.1237124428153038,0.211504727602005,0.1968016624450683,0.3574891090393066,-0.16068744659423828,-0.0877922847867012,-0.16068744659423828
72,1.085932731628418,0.1597907543182373,0.365297794342041,0.0661253109574318,1.085932731628418,0.1597907543182373,0.9261419773101807,0.2991724833846092,0.9261419773101807
73,0.8030171394348145,0.3987182378768921,0.3620931804180145,0.2976039350032806,0.8030171394348145,0.3987182378768921,0.40429890155792236,0.06448924541473394,0.40429890155792236
74,0.1325031518936157,0.1924259662628173,0.0711261853575706,0.1388750970363617,0.1325031518936157,0.1924259662628173,-0.059922814369201605,-0.06774891167879109,-0.059922814369201605
75,0.3623003959655761,0.5134398937225342,0.1859118342399597,0.2282204926013946,0.3623003959655761,0.5134398937225342,-0.15113949775695806,-0.04230865836143491,-0.15113949775695806
76,0.1756367683410644,0.319137692451477,0.1268600523471832,0.1925518810749054,0.1756367683410644,0.319137692451477,-0.1435009241104126,-0.0656918287277222,-0.1435009241104126
77,0.2682873010635376,0.2083078622817993,0.1729708462953567,0.1214544624090194,0.2682873010635376,0.2083078622817993,0.05997943878173831,0.051516383886337294,0.05997943878173831
78,0.4858129024505615,0.1691837310791015,0.2292824238538742,0.0527384355664253,0.4858129024505615,0.1691837310791015,0.31662917137146,0.1765439882874489,0.31662917137146
79,0.751273512840271,0.7144192457199097,0.2765562534332275,0.2587936818599701,0.751273512840271,0.7144192457199097,0.03685426712036133,0.01776257157325739,0.03685426712036133
80,0.2185508012771606,0.4583766460418701,0.0941554680466651,0.2513504922389984,0.2185508012771606,0.4583766460418701,-0.23982584476470953,-0.15719502419233333,-0.23982584476470953
81,1.0431803464889526,0.1136596202850341,0.3676589131355285,0.0755261778831482,1.0431803464889526,0.1136596202850341,0.9295207262039186,0.2921327352523803,0.9295207262039186
82,0.1741919517517089,0.4807815551757812,0.1503781527280807,0.2126547843217849,0.1741919517517089,0.4807815551757812,-0.30658960342407227,-0.062276631593704196,-0.30658960342407227
83,0.2955547571182251,0.4443752765655517,0.2025752961635589,0.2481685876846313,0.2955547571182251,0.4443752765655517,-0.1488205194473266,-0.04559329152107239,-0.1488205194473266
84,0.489434003829956,0.1049582958221435,0.0921742394566536,0.024149440228939,0.489434003829956,0.1049582958221435,0.3844757080078125,0.0680247992277146,0.3844757080078125
85,0.514535665512085,0.147324800491333,0.237635850906372,0.0698312893509864,0.514535665512085,0.147324800491333,0.36721086502075195,0.1678045615553856,0.36721086502075195
86,0.1903326511383056,0.2455666065216064,0.0853412896394729,0.1417377293109893,0.1903326511383056,0.2455666065216064,-0.05523395538330078,-0.05639643967151639,-0.05523395538330078
87,1.2165446281433103,0.3109543323516845,0.3595184683799743,0.1973048150539398,1.2165446281433103,0.3109543323516845,0.9055902957916258,0.16221365332603452,0.9055902957916258
88,0.3997528553009033,0.1433544158935547,0.2402201443910598,0.1667944341897964,0.3997528553009033,0.1433544158935547,0.25639843940734863,0.0734257102012634,0.25639843940734863
89,0.3944964408874511,0.0593206286430358,0.2016998082399368,0.0412172935903072,0.3944964408874511,0.0593206286430358,0.33517581224441534,0.1604825146496296,0.33517581224441534
90,1.2573645114898682,0.928997278213501,0.2137425690889358,0.1758578419685363,1.2573645114898682,0.928997278213501,0.3283672332763672,0.0378847271203995,0.3283672332763672
91,0.6303290128707886,0.1383224725723266,0.1539990454912185,0.0858880504965782,0.6303290128707886,0.1383224725723266,0.49200654029846197,0.06811099499464031,0.49200654029846197
92,0.1845177412033081,0.5267007350921631,0.0762321725487709,0.2600716948509216,0.1845177412033081,0.5267007350921631,-0.342182993888855,-0.18383952230215067,-0.342182993888855
93,0.2053688764572143,0.6881203651428223,0.177850529551506,0.3003993034362793,0.2053688764572143,0.6881203651428223,-0.48275148868560797,-0.12254877388477331,-0.48275148868560797
