row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
40,0.5941245555877686,0.0293550491333007,0.1970549970865249,0.0417930968105793,0.5941245555877686,0.0293550491333007,0.5647695064544679,0.1552619002759456,0.5647695064544679
41,1.12052321434021,0.719338059425354,0.2359532415866851,0.257371038198471,1.12052321434021,0.719338059425354,0.40118515491485596,-0.021417796611785916,0.40118515491485596
42,1.565910816192627,0.1497335433959961,0.2704034745693207,0.0845519080758094,1.565910816192627,0.1497335433959961,1.4161772727966309,0.18585156649351128,1.4161772727966309
43,2.004202365875244,0.261756420135498,0.2331153154373169,0.1205547749996185,2.004202365875244,0.261756420135498,1.742445945739746,0.11256054043769839,1.742445945739746
44,0.6930186748504639,0.0290285348892211,0.1833170354366302,0.044292889535427,0.6930186748504639,0.0290285348892211,0.6639901399612428,0.13902414590120318,0.6639901399612428
45,0.5834144353866577,0.3339922428131103,0.1414152532815933,0.2198045551776886,0.5834144353866577,0.3339922428131103,0.24942219257354742,-0.0783893018960953,0.24942219257354742
46,1.1392652988433838,0.1129556894302368,0.3613678812980652,0.0747484415769577,1.1392652988433838,0.1129556894302368,1.026309609413147,0.2866194397211075,1.026309609413147
47,1.98248028755188,0.3694902658462524,0.2822140753269195,0.1404659450054168,1.98248028755188,0.3694902658462524,1.6129900217056277,0.1417481303215027,1.6129900217056277
48,1.6693718433380127,1.0819272994995115,0.2757325172424316,0.1911244988441467,1.6693718433380127,1.0819272994995115,0.5874445438385012,0.08460801839828488,0.5874445438385012
49,0.5084080696105957,0.2032136917114257,0.2126942127943039,0.1090365871787071,0.5084080696105957,0.2032136917114257,0.30519437789917003,0.1036576256155968,0.30519437789917003
50,0.7054152488708496,0.7877663373947144,0.1166802197694778,0.2887276709079742,0.7054152488708496,0.7877663373947144,-0.08235108852386475,-0.1720474511384964,-0.08235108852386475
51,0.9738830327987672,0.298743724822998,0.2242918014526367,0.0887838378548622,0.9738830327987672,0.298743724822998,0.6751393079757693,0.1355079635977745,0.6751393079757693
52,0.6490492820739746,0.4583735466003418,0.2258436679840088,0.1894146502017974,0.6490492820739746,0.4583735466003418,0.1906757354736328,0.03642901778221139,0.1906757354736328
53,1.0758216381072998,0.5856839418411255,0.1960050910711288,0.224428653717041,1.0758216381072998,0.5856839418411255,0.4901376962661743,-0.028423562645912198,0.4901376962661743
54,0.7258378267288208,0.3392597436904907,0.1860060840845108,0.094666339457035,0.7258378267288208,0.3392597436904907,0.3865780830383301,0.09133974462747581,0.3865780830383301
55,1.6970123052597046,0.9709981679916382,0.1929502189159393,0.1258902698755264,1.6970123052597046,0.9709981679916382,0.7260141372680664,0.0670599490404129,0.7260141372680664
56,2.4682579040527344,1.3310948610305786,0.5783659219741821,0.3571613132953644,2.4682579040527344,1.3310948610305786,1.1371630430221558,0.22120460867881775,1.1371630430221558
57,2.022416591644287,1.0402714014053345,0.3044776022434234,0.1906678974628448,2.022416591644287,1.0402714014053345,0.9821451902389526,0.11380970478057861,0.9821451902389526
58,0.6409564018249512,0.1012158393859863,0.2471750229597091,0.0452743656933307,0.6409564018249512,0.1012158393859863,0.5397405624389648,0.2019006572663784,0.5397405624389648
59,0.5293959379196167,0.2874813079833984,0.1240575686097145,0.2094808518886566,0.5293959379196167,0.2874813079833984,0.24191462993621832,-0.0854232832789421,0.24191462993621832
60,0.7415914535522461,0.1877298355102539,0.2221778780221939,0.0700393989682197,0.7415914535522461,0.1877298355102539,0.5538616180419922,0.1521384790539742,0.5538616180419922
61,0.5390827655792236,0.2566276788711548,0.2149385660886764,0.1366132050752639,0.5390827655792236,0.2566276788711548,0.28245508670806885,0.0783253610134125,0.28245508670806885
62,1.1584784984588623,0.6247375011444092,0.2282169610261917,0.2316540479660034,1.1584784984588623,0.6247375011444092,0.5337409973144531,-0.003437086939811679,0.5337409973144531
63,0.3742295503616333,0.4430758953094482,0.1076201200485229,0.2711760997772217,0.3742295503616333,0.4430758953094482,-0.06884634494781489,-0.16355597972869879,-0.06884634494781489
64,1.396459698677063,0.3928881883621216,0.228797435760498,0.1806105077266693,1.396459698677063,0.3928881883621216,1.0035715103149414,0.04818692803382868,1.0035715103149414
65,1.219597578048706,0.2365686893463134,0.2052262276411056,0.1424379050731659,1.219597578048706,0.2365686893463134,0.9830288887023927,0.0627883225679397,0.9830288887023927
66,1.0792906284332275,0.2101744413375854,0.234812930226326,0.1000923886895179,1.0792906284332275,0.2101744413375854,0.8691161870956421,0.13472054153680807,0.8691161870956421
67,1.141211986541748,0.4527966976165771,0.0582516901195049,0.115452229976654,1.141211986541748,0.4527966976165771,0.6884152889251709,-0.057200539857149096,0.6884152889251709
68,2.141375064849853,0.9700946807861328,0.2552965879440307,0.1325939446687698,2.141375064849853,0.9700946807861328,1.1712803840637203,0.1227026432752609,1.1712803840637203
69,1.303761005401611,0.984013557434082,0.2125875949859619,0.1790972352027893,1.303761005401611,0.984013557434082,0.3197474479675291,0.03349035978317258,0.3197474479675291
70,1.630456566810608,0.7563003301620483,0.2833267450332641,0.1861933916807174,1.630456566810608,0.7563003301620483,0.8741562366485596,0.09713335335254669,0.8741562366485596
71,0.7182004451751709,0.3562902212142944,0.1649476587772369,0.2249477654695511,0.7182004451751709,0.3562902212142944,0.3619102239608765,-0.060000106692314176,0.3619102239608765
72,0.8418748378753662,0.1657395362854004,0.254671573638916,0.0682956352829933,0.8418748378753662,0.1657395362854004,0.6761353015899658,0.1863759383559227,0.6761353015899658
73,1.3625109195709229,0.3225266933441162,0.2221601158380508,0.1242447569966316,1.3625109195709229,0.3225266933441162,1.0399842262268066,0.09791535884141919,1.0399842262268066
74,0.4165507555007934,0.206534743309021,0.1230768710374832,0.1571483463048935,0.4165507555007934,0.206534743309021,0.2100160121917724,-0.03407147526741029,0.2100160121917724
75,0.6215059757232666,0.0832266807556152,0.2274391204118728,0.0434909537434577,0.6215059757232666,0.0832266807556152,0.5382792949676514,0.18394816666841513,0.5382792949676514
76,0.6095293760299683,0.3374541997909546,0.1433616578578949,0.209140345454216,0.6095293760299683,0.3374541997909546,0.27207517623901367,-0.0657786875963211,0.27207517623901367
77,0.8097788095474243,0.4194711446762085,0.0518894717097282,0.1071809530258178,0.8097788095474243,0.4194711446762085,0.3903076648712158,-0.0552914813160896,0.3903076648712158
78,1.3178157806396484,0.8316452503204346,0.3826344907283783,0.2952332496643066,1.3178157806396484,0.8316452503204346,0.48617053031921387,0.08740124106407171,0.48617053031921387
79,1.652037501335144,0.1470004320144653,0.3948532044887543,0.0760007053613662,1.652037501335144,0.1470004320144653,1.5050370693206787,0.31885249912738806,1.5050370693206787
80,0.7374024391174316,0.6359503269195557,0.166890412569046,0.2170307636260986,0.7374024391174316,0.6359503269195557,0.10145211219787598,-0.05014035105705261,0.10145211219787598
81,0.9688469171524048,0.2131582498550415,0.2360309809446334,0.1024455800652504,0.9688469171524048,0.2131582498550415,0.7556886672973633,0.133585400879383,0.7556886672973633
82,0.2506697177886963,0.4319711923599243,0.0858866795897483,0.2696835398674011,0.2506697177886963,0.4319711923599243,-0.18130147457122803,-0.18379686027765282,-0.18130147457122803
83,0.3757634162902832,0.1691534519195556,0.2177849560976028,0.1040995568037033,0.3757634162902832,0.1691534519195556,0.2066099643707276,0.1136853992938995,0.2066099643707276
84,1.174586057662964,0.8301033973693848,0.2254543006420135,0.1792649775743484,1.174586057662964,0.8301033973693848,0.3444826602935793,0.0461893230676651,0.3444826602935793
85,1.0194029808044434,0.58966064453125,0.3089873194694519,0.2342238873243332,1.0194029808044434,0.58966064453125,0.42974233627319336,0.07476343214511871,0.42974233627319336
86,0.6478977203369141,0.2306385040283203,0.1480372250080108,0.1071782261133194,0.6478977203369141,0.2306385040283203,0.41725921630859375,0.04085899889469141,0.41725921630859375
87,0.969219207763672,0.1062325239181518,0.3008765280246734,0.1173311844468116,0.969219207763672,0.1062325239181518,0.8629866838455202,0.18354534357786179,0.8629866838455202
88,1.1378638744354248,0.4937528371810913,0.059420883655548,0.1321689337491989,1.1378638744354248,0.4937528371810913,0.6441110372543335,-0.07274805009365092,0.6441110372543335
89,1.8490108251571653,0.9405355453491212,0.5106115341186523,0.3135573267936706,1.8490108251571653,0.9405355453491212,0.9084752798080441,0.19705420732498174,0.9084752798080441
90,1.917616367340088,0.5189247131347656,0.3033191561698913,0.1421805471181869,1.917616367340088,0.5189247131347656,1.3986916542053223,0.1611386090517044,1.3986916542053223
91,1.7486120462417605,0.8533846139907837,0.2527903020381927,0.1502576917409896,1.7486120462417605,0.8533846139907837,0.8952274322509768,0.10253261029720309,0.8952274322509768
92,0.65946364402771,0.8862547874450684,0.1051652804017067,0.2587321400642395,0.65946364402771,0.8862547874450684,-0.2267911434173584,-0.1535668596625328,-0.2267911434173584
93,0.4811999797821045,0.2664718627929687,0.1302766501903534,0.2119306772947311,0.4811999797821045,0.2664718627929687,0.2147281169891358,-0.08165402710437772,0.2147281169891358
94,2.2958059310913086,1.1201457977294922,0.5808170437812805,0.3290156126022339,2.2958059310913086,1.1201457977294922,1.1756601333618164,0.25180143117904663,1.1756601333618164
