row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
88,0.5684921741485596,0.2723335027694702,0.1354517191648483,0.2159804999828338,0.5684921741485596,0.2723335027694702,0.29615867137908936,-0.0805287808179855,0.29615867137908936
89,0.4174891710281372,0.2165690660476684,0.2139700353145599,0.1330568641424179,0.4174891710281372,0.2165690660476684,0.2009201049804688,0.080913171172142,0.2009201049804688
90,1.9867041110992432,1.249743938446045,0.2467022985219955,0.2033436745405197,1.9867041110992432,1.249743938446045,0.7369601726531982,0.0433586239814758,0.7369601726531982
91,0.8300803899765015,0.2167598009109497,0.1864708811044693,0.0892833471298217,0.8300803899765015,0.2167598009109497,0.6133205890655518,0.0971875339746476,0.6133205890655518
92,0.148542046546936,0.4259097576141357,0.0408322736620903,0.2193300276994705,0.148542046546936,0.4259097576141357,-0.2773677110671997,-0.1784977540373802,-0.2773677110671997
93,0.4413286447525024,0.7441103458404541,0.2759366631507873,0.3180200457572937,0.4413286447525024,0.7441103458404541,-0.3027817010879517,-0.0420833826065064,-0.3027817010879517
94,0.2644815444946289,0.2073851823806762,0.1309972554445266,0.1300733089447021,0.2644815444946289,0.2073851823806762,0.05709636211395272,0.0009239464998244962,0.05709636211395272
95,0.1678253412246704,0.1495664119720459,0.0956084802746772,0.0998681485652923,0.1678253412246704,0.1495664119720459,0.01825892925262451,-0.0042596682906151095,0.01825892925262451
96,0.6492128372192383,0.4240899085998535,0.1791156679391861,0.3234799206256866,0.6492128372192383,0.4240899085998535,0.22512292861938477,-0.1443642526865005,0.22512292861938477
97,0.5063235759735107,0.1486059427261352,0.1017612367868423,0.0412223935127258,0.5063235759735107,0.1486059427261352,0.35771763324737554,0.0605388432741165,0.35771763324737554
98,0.3916975259780884,0.5467523336410522,0.2078173160552978,0.2300958335399627,0.3916975259780884,0.5467523336410522,-0.15505480766296387,-0.022278517484664917,-0.15505480766296387
99,0.40102219581604,0.1692994832992553,0.1380655914545059,0.0371056944131851,0.40102219581604,0.1692994832992553,0.2317227125167847,0.1009598970413208,0.2317227125167847
100,0.4855040311813354,0.7334738969802856,0.292620837688446,0.304262101650238,0.4855040311813354,0.7334738969802856,-0.24796986579895025,-0.011641263961791992,-0.24796986579895025
101,0.2884891033172607,0.0460069179534912,0.1252069026231765,0.0356049835681915,0.2884891033172607,0.0460069179534912,0.24248218536376948,0.08960191905498499,0.24248218536376948
102,1.8878719806671145,1.1531105041503906,0.2654763758182525,0.2196224927902221,1.8878719806671145,1.1531105041503906,0.7347614765167239,0.045853883028030396,0.7347614765167239
103,0.2304245233535766,0.0201750993728637,0.1258988976478576,0.0164280198514461,0.2304245233535766,0.0201750993728637,0.2102494239807129,0.10947087779641151,0.2102494239807129
104,2.152703762054444,1.3243778944015503,0.2470062971115112,0.1983899623155594,2.152703762054444,1.3243778944015503,0.8283258676528935,0.048616334795951816,0.8283258676528935
105,0.2471182346343994,0.398442268371582,0.1253389865159988,0.188119500875473,0.2471182346343994,0.398442268371582,-0.1513240337371826,-0.06278051435947418,-0.1513240337371826
106,0.6984847784042358,0.4874420166015625,0.1005191951990127,0.1032819896936416,0.6984847784042358,0.4874420166015625,0.21104276180267334,-0.0027627944946288924,0.21104276180267334
107,0.4676187038421631,0.1379909515380859,0.0914185494184494,0.0265604555606842,0.4676187038421631,0.1379909515380859,0.32962775230407715,0.0648580938577652,0.32962775230407715
108,0.4498811960220337,0.1008816957473754,0.2464605569839477,0.0392509773373603,0.4498811960220337,0.1008816957473754,0.3489995002746583,0.2072095796465874,0.3489995002746583
109,0.3716304302215576,0.3381150960922241,0.2062455862760543,0.1803959459066391,0.3716304302215576,0.3381150960922241,0.033515334129333496,0.0258496403694152,0.033515334129333496
110,0.7692602872848511,0.2982498407363891,0.2964435517787933,0.1385711133480072,0.7692602872848511,0.2982498407363891,0.47101044654846197,0.15787243843078608,0.47101044654846197
111,0.5294812917709351,0.2102934122085571,0.2581076920032501,0.1018299236893653,0.5294812917709351,0.2102934122085571,0.31918787956237793,0.15627776831388482,0.31918787956237793
